Date,Open,High,Low,Close,Adj Close,Volume
2014-12-18,107614.2109375,117766.5,100710.65625,114720.8125,98216.265625,12652426
2014-12-19,119796.953125,131472.078125,119289.34375,131472.078125,112557.578125,4483609
2014-12-22,137055.84375,147715.734375,132487.3125,136548.21875,116903.4375,4335684
2014-12-23,134010.15625,139593.90625,128934.0078125,137055.84375,117338.0078125,2829997
2014-12-24,137563.453125,141116.75,134010.15625,135025.375,115599.6796875,1382286
2014-12-26,136548.21875,140101.515625,131979.703125,137563.453125,117772.59375,1623668
2014-12-29,142131.984375,157360.40625,140609.140625,151269.03125,129506.390625,4079906
2014-12-30,155837.5625,160406.09375,150761.421875,160406.09375,137328.921875,2480886
2015-01-02,162944.15625,176649.75,160913.703125,173604.0625,148628.171875,3036772
2015-01-05,179695.4375,182233.5,147715.734375,147715.734375,126464.3046875,6340432
2015-01-06,145177.671875,149746.1875,135533.0,140609.140625,120380.1015625,4527783
2015-01-07,141116.75,142639.59375,137055.84375,137563.453125,117772.59375,1693470
2015-01-08,140101.515625,142639.59375,135025.375,137055.84375,117338.0078125,1673711
2015-01-09,139593.90625,155837.5625,136040.609375,152284.265625,130375.5703125,2926500
2015-01-12,151269.03125,153807.109375,144670.046875,149746.1875,128202.65625,1601361
2015-01-13,149238.578125,151776.65625,139086.296875,140101.515625,119945.53125,1979311
2015-01-14,140101.515625,143147.203125,137563.453125,139086.296875,119076.34375,875771
2015-01-15,140101.515625,146192.890625,138578.6875,142639.59375,122118.4453125,1149807
2015-01-16,141624.359375,144162.4375,137563.453125,138071.0625,118207.1796875,731928
2015-01-19,139086.296875,140101.515625,131472.078125,132994.921875,113861.3359375,1098372
2015-01-20,134517.765625,136548.21875,132994.921875,133502.53125,114295.90625,611224
2015-01-21,134517.765625,135025.375,123857.8671875,125888.328125,107777.140625,1391887
2015-01-22,124873.09375,131979.703125,124365.484375,125888.328125,107777.140625,863206
2015-01-23,130456.8515625,134517.765625,128426.3984375,132994.921875,113861.3359375,1013059
2015-01-26,132487.3125,136040.609375,130964.46875,131472.078125,112557.578125,485302
2015-01-27,132994.921875,137055.84375,132487.3125,137055.84375,117338.0078125,732360
2015-01-28,139086.296875,145177.671875,139086.296875,142131.984375,121683.859375,1435325
2015-01-29,142639.59375,144162.4375,138578.6875,139593.90625,119510.9375,530316
2015-01-30,146192.890625,148223.34375,137563.453125,138071.0625,118207.1796875,905299
2015-02-02,137563.453125,139086.296875,136040.609375,137055.84375,117338.0078125,333997
2015-02-03,138578.6875,141116.75,134517.765625,140609.140625,120380.1015625,430866
2015-02-04,141624.359375,142639.59375,139593.90625,139593.90625,119510.9375,316387
2015-02-05,139593.90625,140609.140625,136040.609375,138071.0625,118207.1796875,266130
2015-02-06,140609.140625,143654.828125,138578.6875,140609.140625,120380.1015625,492864
2015-02-09,141116.75,143147.203125,140609.140625,140609.140625,120380.1015625,341702
2015-02-10,140609.140625,141116.75,138578.6875,138578.6875,118641.7734375,202218
2015-02-11,139086.296875,142131.984375,138578.6875,142131.984375,121683.859375,294778
2015-02-12,143147.203125,144670.046875,141116.75,141116.75,120814.6953125,258898
2015-02-13,142639.59375,152284.265625,141624.359375,149746.1875,128202.65625,1387430
2015-02-16,152284.265625,155837.5625,150253.8125,153807.109375,131679.3125,865538
2015-02-17,152791.875,153299.5,149238.578125,149238.578125,127768.0625,431389
2015-02-23,151269.03125,152284.265625,148730.96875,151269.03125,129506.390625,281352
2015-02-24,151776.65625,158375.640625,151269.03125,157360.40625,134721.421875,789939
2015-02-25,158883.25,162436.546875,158375.640625,158375.640625,135590.578125,690069
2015-02-26,159390.859375,161421.3125,156345.171875,160406.09375,137328.921875,366434
2015-02-27,159898.484375,164467.0,158375.640625,164467.0,140805.609375,449946
2015-03-02,164974.625,165989.84375,157360.40625,161421.3125,138198.125,553092
2015-03-03,161421.3125,162436.546875,154314.71875,157360.40625,134721.421875,584828
2015-03-04,156345.171875,159390.859375,155837.5625,157868.015625,135156.0,321560
2015-03-05,157868.015625,158883.25,155329.953125,157360.40625,134721.421875,249028
2015-03-06,157360.40625,161421.3125,156345.171875,161421.3125,138198.125,368375
2015-03-09,160406.09375,168527.921875,159390.859375,167005.078125,142978.546875,728242
2015-03-10,167512.6875,169035.53125,162436.546875,167512.6875,143413.125,698227
2015-03-11,162436.546875,167005.078125,157868.015625,163451.78125,139936.453125,1230292
2015-03-12,164467.0,165989.84375,157868.015625,158883.25,136025.171875,1762903
2015-03-13,158883.25,161421.3125,155329.953125,159898.484375,136894.359375,580114
2015-03-16,159390.859375,160913.703125,154314.71875,155329.953125,132983.078125,435307
2015-03-17,156852.796875,164467.0,156345.171875,164467.0,140805.609375,700553
2015-03-18,159390.859375,161928.9375,152284.265625,154314.71875,132113.9375,2961161
2015-03-19,155837.5625,156852.796875,151269.03125,156852.796875,134286.84375,1272226
2015-03-20,155837.5625,158883.25,154314.71875,157360.40625,134721.421875,660709
2015-03-23,157360.40625,158375.640625,153299.5,153299.5,131244.75,493913
2015-03-24,153807.109375,155329.953125,151269.03125,152284.265625,130375.5703125,394020
2015-03-25,152284.265625,157360.40625,151269.03125,156852.796875,134286.84375,491376
2015-03-26,152284.265625,153807.109375,150761.421875,151776.65625,129940.9765625,580789
2015-03-27,152284.265625,153807.109375,149746.1875,149746.1875,128202.65625,376889
2015-03-30,150253.8125,155837.5625,149746.1875,153807.109375,131679.3125,501144
2015-03-31,154822.328125,155329.953125,150761.421875,151776.65625,129940.9765625,321393
2015-04-01,152284.265625,152284.265625,148223.34375,148730.96875,127333.4765625,379547
2015-04-02,148730.96875,149238.578125,141624.359375,142639.59375,122118.4453125,978787
2015-04-03,142131.984375,145177.671875,141624.359375,143654.828125,122987.640625,430624
2015-04-06,144670.046875,145177.671875,142131.984375,142131.984375,121683.859375,286961
2015-04-07,142639.59375,148223.34375,142131.984375,143654.828125,122987.640625,387247
2015-04-08,143654.828125,145177.671875,141624.359375,142131.984375,121683.859375,275762
2015-04-09,142131.984375,142639.59375,139593.90625,140609.140625,120380.1015625,323953
2015-04-10,141116.75,145177.671875,138071.0625,139593.90625,119510.9375,680279
2015-04-13,140609.140625,143147.203125,139593.90625,140609.140625,120380.1015625,350000
2015-04-14,141116.75,145177.671875,141116.75,142639.59375,122118.4453125,434969
2015-04-15,145177.671875,163959.390625,143147.203125,156852.796875,134286.84375,2632846
2015-04-16,157360.40625,169543.140625,156852.796875,160406.09375,137328.921875,2073819
2015-04-17,161421.3125,163959.390625,155837.5625,156852.796875,134286.84375,510960
2015-04-20,156345.171875,165989.84375,155837.5625,161928.9375,138632.6875,754481
2015-04-21,167512.6875,170050.765625,164467.0,164974.625,141240.203125,743923
2015-04-22,166497.46875,167005.078125,159390.859375,160913.703125,137763.515625,549345
2015-04-23,161928.9375,184263.953125,159898.484375,181725.890625,155581.5,2355941
2015-04-24,178172.59375,181218.28125,171065.984375,172081.21875,147324.390625,1279383
2015-04-27,173604.0625,175634.515625,168527.921875,168527.921875,144282.296875,535004
2015-04-28,166497.46875,175126.90625,164467.0,169543.140625,145151.46875,657901
2015-04-29,169035.53125,175126.90625,167512.6875,169035.53125,144716.90625,465650
2015-04-30,163451.78125,164974.625,160406.09375,160913.703125,137763.515625,755954
2015-05-04,161421.3125,169035.53125,158883.25,163451.78125,139936.453125,364597
2015-05-06,162436.546875,163451.78125,158883.25,161928.9375,138632.6875,381212
2015-05-07,148223.34375,152284.265625,140101.515625,144670.046875,123856.78125,2007949
2015-05-08,145177.671875,148730.96875,144670.046875,145685.28125,124725.9765625,533387
2015-05-11,146700.5,148223.34375,143147.203125,143654.828125,122987.640625,412269
2015-05-12,141624.359375,146700.5,141624.359375,145177.671875,124291.40625,335827
2015-05-13,144670.046875,153299.5,144670.046875,152284.265625,130375.5703125,646610
2015-05-14,151269.03125,154822.328125,150761.421875,151269.03125,129506.390625,307352
2015-05-15,153807.109375,160406.09375,153299.5,158883.25,136025.171875,641227
2015-05-18,159390.859375,161421.3125,156345.171875,159390.859375,136459.765625,264085
2015-05-19,159898.484375,163451.78125,157868.015625,159898.484375,136894.359375,328708
2015-05-20,163959.390625,165989.84375,160406.09375,163451.78125,139936.453125,314335
2015-05-21,163451.78125,164974.625,161928.9375,163959.390625,140371.03125,231209
2015-05-22,163959.390625,167005.078125,163959.390625,165989.84375,142109.375,267134
2015-05-26,187817.265625,190862.9375,177157.359375,190862.9375,163404.046875,2453182
2015-05-27,201015.234375,218781.71875,191370.5625,193401.015625,165576.96875,3531064
2015-05-28,196954.3125,201015.234375,187817.265625,188832.484375,161665.703125,1314621
2015-05-29,187817.265625,194923.859375,181218.28125,194923.859375,166880.734375,1737787
2015-06-01,190862.9375,194416.25,186802.03125,191370.5625,163838.625,588696
2015-06-02,191370.5625,193908.625,185786.796875,188832.484375,161665.703125,432825
2015-06-03,187817.265625,189847.71875,184771.578125,184771.578125,158189.03125,317791
2015-06-04,198984.765625,201015.234375,188832.484375,193908.625,166011.5625,1910504
2015-06-05,196954.3125,201522.84375,194923.859375,200000.0,171226.578125,1092149
2015-06-08,207614.21875,209137.0625,184771.578125,186294.421875,159492.78125,1108480
