Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,47500.0,51500.0,47500.0,50400.0,37896.984375,511900
2000-01-05,49000.0,49900.0,47000.0,47500.0,35716.4140625,388100
2000-01-06,47600.0,48450.0,42900.0,43000.0,32332.740234375,624000
2000-01-07,43000.0,43450.0,40700.0,41000.0,30828.89453125,542800
2000-01-10,43000.0,43000.0,41200.0,41600.0,31280.0546875,737500
2000-01-11,42100.0,43000.0,41550.0,41850.0,31468.025390625,535600
2000-01-12,41500.0,41500.0,39500.0,40100.0,30152.16015625,446100
2000-01-13,40100.0,42400.0,39600.0,42000.0,31580.822265625,594700
2000-01-14,42500.0,45400.0,42000.0,44300.0,33310.25390625,816000
2000-01-17,45300.0,45400.0,43100.0,45000.0,33836.59375,804700
2000-01-18,44900.0,44900.0,43600.0,44300.0,33310.25390625,541200
2000-01-19,44000.0,44000.0,42500.0,42900.0,32257.552734375,569300
2000-01-20,42850.0,48400.0,42050.0,45900.0,34513.31640625,713800
2000-01-21,45800.0,47900.0,44700.0,45900.0,34513.31640625,666200
2000-01-24,46500.0,47800.0,46100.0,46900.0,35265.25,458800
2000-01-25,45700.0,46500.0,45100.0,45300.0,34062.1640625,310900
2000-01-26,45100.0,45850.0,43700.0,44350.0,33347.84375,331600
2000-01-27,43500.0,45400.0,43050.0,44800.0,33686.2109375,342000
2000-01-28,44500.0,45400.0,44000.0,45200.0,33986.96875,288100
2000-01-31,44400.0,45500.0,44050.0,44500.0,33460.625,308800
2000-02-01,45800.0,47000.0,45600.0,45700.0,34362.9453125,888300
2000-02-02,46000.0,46700.0,45200.0,46000.0,34588.51953125,447000
2000-02-03,45000.0,46600.0,45000.0,45500.0,34212.55078125,443800
2000-02-04,45500.0,45500.0,45500.0,45500.0,34212.55078125,0
2000-02-07,45900.0,46500.0,45500.0,46000.0,34588.51953125,460900
2000-02-08,46500.0,46950.0,44850.0,45200.0,33986.96875,377500
2000-02-09,44700.0,45700.0,44500.0,45400.0,34137.36328125,509800
2000-02-10,44950.0,45400.0,43200.0,43550.0,32746.306640625,517400
2000-02-11,43400.0,44450.0,42300.0,43600.0,32783.90234375,461500
2000-02-14,42050.0,43000.0,41300.0,41400.0,31129.66796875,394800
2000-02-15,41400.0,41950.0,40500.0,40800.0,30678.509765625,244500
2000-02-16,40800.0,41700.0,40400.0,41550.0,31242.4453125,316100
2000-02-17,41550.0,42500.0,40800.0,42400.0,31881.595703125,334000
2000-02-18,42400.0,43000.0,41000.0,41000.0,30828.89453125,587800
2000-02-21,40500.0,40800.0,38600.0,39300.0,29550.623046875,418900
2000-02-22,39000.0,40500.0,38000.0,38000.0,28573.119140625,437000
2000-02-23,38300.0,40800.0,37100.0,39000.0,29325.046875,654500
2000-02-24,38500.0,39000.0,36750.0,39000.0,29325.046875,488100
2000-02-25,37800.0,38400.0,37400.0,37400.0,28121.966796875,316300
2000-02-28,35100.0,36600.0,33000.0,33000.0,24813.498046875,753800
2000-02-29,33900.0,34200.0,32150.0,32900.0,24738.310546875,537600
2000-03-01,32900.0,32900.0,32900.0,32900.0,24738.310546875,0
