Date,Open,High,Low,Close,Adj Close,Volume
2010-05-12,119500.0,121000.0,112500.0,114000.0,79624.578125,9504811
2010-05-13,115500.0,117000.0,115000.0,115500.0,80672.28125,2184611
2010-05-14,115000.0,116500.0,112000.0,114000.0,79624.578125,1766046
2010-05-17,112000.0,113500.0,107500.0,107500.0,75084.578125,2436796
2010-05-18,108500.0,110000.0,107000.0,110000.0,76830.734375,992698
2010-05-19,109000.0,110000.0,107500.0,109500.0,76481.5078125,849604
2010-05-20,109500.0,111000.0,107500.0,107500.0,75084.578125,737460
2010-05-24,105000.0,106000.0,101500.0,102500.0,71592.2734375,1211758
2010-05-25,100500.0,101000.0,95500.0,98000.0,68449.1953125,1594192
2010-05-26,98000.0,110000.0,97800.0,110000.0,76830.734375,3446050
2010-05-27,107000.0,110000.0,106000.0,109000.0,76132.28125,1530520
2010-05-28,111000.0,111000.0,105500.0,108000.0,75433.8125,690425
2010-05-31,107500.0,110000.0,106000.0,109000.0,76132.28125,477021
2010-06-01,108500.0,109000.0,106000.0,106000.0,74036.890625,298598
2010-06-03,105500.0,107000.0,103000.0,104000.0,72639.9609375,901342
2010-06-04,104500.0,105500.0,103000.0,103000.0,71941.515625,416465
2010-06-07,100500.0,102500.0,99800.0,102000.0,71243.046875,573780
2010-06-08,102000.0,104500.0,102000.0,102500.0,71592.2734375,387803
2010-06-09,103000.0,104000.0,102000.0,102000.0,71243.046875,242710
2010-06-10,103000.0,104000.0,102000.0,102500.0,71592.2734375,267676
2010-06-11,104000.0,105000.0,102500.0,103000.0,71941.515625,454402
2010-06-14,103500.0,104000.0,100500.0,101000.0,70544.59375,767148
2010-06-15,101500.0,101500.0,100000.0,100500.0,70195.3671875,474019
2010-06-16,101500.0,101500.0,99900.0,100500.0,70195.3671875,587113
2010-06-17,100500.0,103500.0,100000.0,100500.0,70195.3671875,662035
2010-06-18,101000.0,102000.0,100000.0,101500.0,70893.8125,485914
2010-06-21,101500.0,102000.0,100000.0,100500.0,70195.3671875,753197
2010-06-22,100500.0,101500.0,100000.0,100500.0,70195.3671875,456165
2010-06-23,100500.0,101000.0,100000.0,100500.0,70195.3671875,397369
2010-06-24,100500.0,101000.0,100000.0,100500.0,70195.3671875,331095
2010-06-25,100500.0,107000.0,99900.0,106500.0,74386.1171875,1823381
2010-06-28,107000.0,107000.0,105000.0,106500.0,74386.1171875,595619
2010-06-29,106000.0,107000.0,102500.0,105000.0,73338.4296875,710521
2010-06-30,103000.0,103500.0,102000.0,103500.0,72290.7265625,701595
2010-07-01,102500.0,104500.0,101500.0,104000.0,72639.9609375,476704
2010-07-02,104000.0,104500.0,102500.0,102500.0,71592.2734375,274805
2010-07-05,102500.0,104000.0,102500.0,104000.0,72639.9609375,204626
2010-07-06,103500.0,104000.0,102500.0,103000.0,71941.515625,257913
2010-07-07,103500.0,105500.0,103000.0,105000.0,73338.4296875,584680
2010-07-08,106500.0,106500.0,104500.0,105000.0,73338.4296875,324346
2010-07-09,105500.0,108500.0,104500.0,106500.0,74386.1171875,1172265
2010-07-12,107500.0,109000.0,106000.0,108500.0,75783.0390625,640815
2010-07-13,109000.0,109500.0,107000.0,107500.0,75084.578125,348292
2010-07-14,108000.0,108500.0,106500.0,107000.0,74735.359375,490314
2010-07-15,107000.0,107000.0,105000.0,105500.0,73687.6484375,423561
2010-07-16,105500.0,109000.0,105000.0,107500.0,75084.578125,878451
2010-07-19,107000.0,107500.0,105500.0,106000.0,74036.890625,265663
2010-07-20,106000.0,107000.0,105500.0,107000.0,74735.359375,228396
2010-07-21,108000.0,108000.0,106000.0,106500.0,74386.1171875,217135
2010-07-22,106500.0,106500.0,104500.0,105000.0,73338.4296875,346425
2010-07-23,106000.0,106500.0,104500.0,105500.0,73687.6484375,389252
2010-07-26,105500.0,107000.0,105000.0,106000.0,74036.890625,297556
2010-07-27,106500.0,107000.0,106000.0,106000.0,74036.890625,294471
2010-07-28,106500.0,108000.0,105500.0,107500.0,75084.578125,534868
2010-07-29,108500.0,111000.0,108000.0,109000.0,76132.28125,963367
2010-07-30,109000.0,111000.0,108000.0,110000.0,76830.734375,614311
2010-08-02,111500.0,115000.0,111000.0,114000.0,79624.578125,1355308
2010-08-03,115000.0,115000.0,113500.0,114500.0,79973.8125,691180
2010-08-04,114000.0,114500.0,111500.0,112500.0,78576.8828125,712007
2010-08-05,113000.0,114000.0,111500.0,112500.0,78576.8828125,355417
2010-08-06,113500.0,115000.0,112000.0,113000.0,78926.125,493267
2010-08-09,114500.0,114500.0,113000.0,114500.0,79973.8125,417759
2010-08-10,113500.0,114500.0,112000.0,112500.0,78576.8828125,394580
2010-08-11,112500.0,113500.0,110500.0,111500.0,77878.4296875,450548
2010-08-12,110000.0,111000.0,109000.0,109500.0,76481.5078125,594133
2010-08-13,110000.0,112500.0,109000.0,112500.0,78576.8828125,409556
2010-08-16,111000.0,112000.0,109500.0,110500.0,77179.9609375,321561
2010-08-17,111000.0,112000.0,110500.0,111500.0,77878.4296875,319640
2010-08-18,111500.0,112500.0,110000.0,110500.0,77179.9609375,374284
2010-08-19,110500.0,111000.0,108500.0,109000.0,76132.28125,745403
2010-08-20,108500.0,109000.0,108000.0,109000.0,76132.28125,318878
2010-08-23,109000.0,109500.0,107000.0,107500.0,75084.578125,371686
2010-08-24,107500.0,108500.0,105500.0,108000.0,75433.8125,299559
2010-08-25,107000.0,108000.0,106500.0,107500.0,75084.578125,200611
2010-08-26,108000.0,109000.0,107500.0,108500.0,75783.0390625,338733
2010-08-27,108000.0,108500.0,107000.0,107500.0,75084.578125,357029
2010-08-30,108500.0,110000.0,107500.0,110000.0,76830.734375,364196
2010-08-31,109000.0,109500.0,108000.0,109000.0,76132.28125,345485
2010-09-01,109000.0,110000.0,108500.0,110000.0,76830.734375,365208
2010-09-02,110500.0,111000.0,109000.0,109000.0,76132.28125,615314
2010-09-03,110000.0,111000.0,108500.0,111000.0,77529.1875,561444
2010-09-06,113000.0,114000.0,111500.0,114000.0,79624.578125,976867
2010-09-07,114000.0,114500.0,113000.0,113500.0,79275.3515625,492469
2010-09-08,113000.0,114000.0,111000.0,113500.0,79275.3515625,696951
2010-09-09,114500.0,115000.0,110000.0,111000.0,77529.1875,1643008
2010-09-10,110000.0,112500.0,109000.0,109500.0,76481.5078125,1111539
2010-09-13,110000.0,110000.0,108000.0,108000.0,75433.8125,744117
2010-09-14,108000.0,109000.0,107500.0,107500.0,75084.578125,463061
2010-09-15,107500.0,108500.0,107000.0,108000.0,75433.8125,345469
2010-09-16,107500.0,108000.0,107000.0,108000.0,75433.8125,407036
2010-09-17,108000.0,110000.0,107000.0,110000.0,76830.734375,760469
2010-09-20,110500.0,110500.0,108500.0,108500.0,75783.0390625,199822
2010-09-24,109000.0,109000.0,107000.0,107000.0,74735.359375,424202
2010-09-27,107500.0,107500.0,105000.0,105000.0,73338.4296875,913830
2010-09-28,105000.0,105500.0,103500.0,104000.0,72639.9609375,565848
2010-09-29,104000.0,105000.0,103500.0,103500.0,72290.7265625,717248
2010-09-30,104000.0,105000.0,103500.0,104000.0,72639.9609375,408655
2010-10-01,105000.0,107500.0,104500.0,106000.0,74036.890625,644084
2010-10-04,106500.0,107000.0,106000.0,106500.0,74386.1171875,306261
2010-10-05,106500.0,107000.0,104500.0,105500.0,73687.6484375,503429
2010-10-06,106000.0,107000.0,105500.0,106000.0,74036.890625,376649
2010-10-07,106000.0,106500.0,105000.0,105000.0,73338.4296875,369965
2010-10-08,105000.0,106000.0,104500.0,106000.0,74036.890625,338581
2010-10-11,106500.0,107000.0,106000.0,107000.0,74735.359375,223631
2010-10-12,106500.0,107000.0,105500.0,106500.0,74386.1171875,313996
2010-10-13,107000.0,107000.0,106000.0,106500.0,74386.1171875,295059
2010-10-14,106500.0,107500.0,104000.0,104500.0,72989.1953125,959176
2010-10-15,104500.0,105000.0,102500.0,102500.0,71592.2734375,887584
2010-10-18,102500.0,103500.0,102000.0,102500.0,71592.2734375,474013
2010-10-19,103000.0,103500.0,102500.0,102500.0,71592.2734375,256437
2010-10-20,103500.0,104500.0,103000.0,103000.0,71941.515625,441111
2010-10-21,103500.0,103500.0,102000.0,103000.0,71941.515625,260979
2010-10-22,103000.0,103000.0,102500.0,103000.0,71941.515625,255863
2010-10-25,103000.0,103500.0,102500.0,102500.0,71592.2734375,332089
2010-10-26,102500.0,103000.0,102000.0,103000.0,71941.515625,319571
2010-10-27,103000.0,103000.0,102000.0,102000.0,71243.046875,276971
2010-10-28,102000.0,102500.0,101000.0,101500.0,70893.8125,371588
2010-10-29,101500.0,101500.0,100000.0,100500.0,70195.3671875,411890
2010-11-01,101000.0,102000.0,100500.0,101500.0,70893.8125,272291
2010-11-02,101000.0,101500.0,100500.0,101000.0,70544.59375,264972
2010-11-03,101500.0,103500.0,101500.0,102500.0,71592.2734375,481710
2010-11-04,103000.0,104500.0,102500.0,103000.0,71941.515625,379896
2010-11-05,104000.0,104500.0,103500.0,104000.0,72639.9609375,323600
2010-11-08,104500.0,104500.0,103500.0,104000.0,72639.9609375,207691
2010-11-09,104000.0,104500.0,103000.0,103500.0,72290.7265625,186504
2010-11-10,103500.0,104000.0,103000.0,103000.0,71941.515625,224079
2010-11-11,103000.0,103000.0,101000.0,101000.0,70544.59375,550680
2010-11-12,102000.0,103000.0,101000.0,101500.0,70893.8125,442159
2010-11-15,101500.0,103000.0,101500.0,102500.0,71592.2734375,303672
2010-11-16,103500.0,104000.0,100500.0,101000.0,70544.59375,588932
2010-11-17,100500.0,101000.0,100000.0,100000.0,69846.125,404616
2010-11-18,100500.0,101000.0,100000.0,100500.0,70195.3671875,234059
2010-11-19,100500.0,101000.0,100000.0,100500.0,70195.3671875,354434
2010-11-22,101000.0,101500.0,100000.0,100500.0,70195.3671875,368595
2010-11-23,100500.0,101000.0,100000.0,100500.0,70195.3671875,409803
2010-11-24,97600.0,100000.0,97600.0,99600.0,69566.7421875,581370
2010-11-25,100000.0,100000.0,99000.0,99200.0,69287.34375,386296
2010-11-26,99400.0,99400.0,97700.0,98400.0,68728.5859375,499833
2010-11-29,97800.0,98400.0,97000.0,97200.0,67890.4296875,512639
2010-11-30,97200.0,98900.0,97000.0,97700.0,68239.65625,287623
2010-12-01,97700.0,99200.0,97500.0,98800.0,69007.9765625,189960
2010-12-02,98900.0,99500.0,98000.0,98600.0,68868.28125,298981
2010-12-03,98900.0,99000.0,98400.0,99000.0,69147.6640625,225522
2010-12-06,99100.0,101000.0,98600.0,100000.0,69846.125,352746
2010-12-07,101000.0,101500.0,100000.0,100500.0,70195.3671875,293851
2010-12-08,100500.0,101000.0,99600.0,99700.0,69636.5859375,234723
2010-12-09,100000.0,100500.0,99600.0,100500.0,70195.3671875,327299
2010-12-10,100500.0,101000.0,99800.0,100000.0,69846.125,203661
2010-12-13,100500.0,100500.0,99900.0,100500.0,70195.3671875,187040
2010-12-14,100500.0,101000.0,100000.0,100500.0,70195.3671875,204231
2010-12-15,100500.0,100500.0,99500.0,100000.0,69846.125,352397
2010-12-16,99900.0,100000.0,99500.0,99900.0,69776.28125,209061
2010-12-17,100000.0,100000.0,99100.0,99100.0,69217.515625,329154
2010-12-20,98500.0,98700.0,97900.0,98500.0,68798.4296875,461161
2010-12-21,98600.0,101000.0,98600.0,100500.0,70195.3671875,448919
2010-12-22,100500.0,100500.0,99300.0,99300.0,69357.1953125,214887
2010-12-23,99400.0,99700.0,99000.0,99500.0,69496.8984375,150859
2010-12-24,99500.0,99500.0,98900.0,99200.0,69287.34375,171065
2010-12-27,99500.0,104000.0,99500.0,102500.0,71592.2734375,1314275
2010-12-28,103500.0,104000.0,102000.0,103000.0,71941.515625,417070
2010-12-29,102000.0,103000.0,101500.0,102000.0,71243.046875,274770
2010-12-30,102000.0,103500.0,102000.0,102500.0,71592.2734375,305683
2011-01-03,104000.0,104500.0,103000.0,104000.0,72639.9609375,481206
2011-01-04,104000.0,104500.0,103000.0,104000.0,72639.9609375,370818
2011-01-05,104000.0,104000.0,102500.0,103500.0,72290.7265625,310353
2011-01-06,104000.0,106000.0,103000.0,105000.0,73338.4296875,900962
2011-01-07,105500.0,107500.0,105500.0,107000.0,74735.359375,797960
2011-01-10,107500.0,110500.0,107000.0,110000.0,76830.734375,1551599
2011-01-11,109500.0,110000.0,107000.0,109000.0,76132.28125,476119
2011-01-12,108500.0,108500.0,105000.0,105500.0,73687.6484375,695654
2011-01-13,105500.0,109500.0,104500.0,106000.0,74036.890625,1002724
2011-01-14,107500.0,109500.0,107000.0,109500.0,76481.5078125,702909
2011-01-17,110000.0,111000.0,109000.0,109500.0,76481.5078125,562503
2011-01-18,109500.0,110000.0,108000.0,109000.0,76132.28125,433988
2011-01-19,109000.0,110500.0,108000.0,110000.0,76830.734375,673147
2011-01-20,110000.0,110500.0,108500.0,110500.0,77179.9609375,424505
2011-01-21,110000.0,110500.0,108000.0,108000.0,75433.8125,427625
2011-01-24,107500.0,108000.0,106000.0,107000.0,74735.359375,280255
2011-01-25,107000.0,108000.0,106500.0,107000.0,74735.359375,393093
2011-01-26,107500.0,108000.0,106500.0,106500.0,74386.1171875,288037
2011-01-27,106500.0,107000.0,105000.0,106000.0,74036.890625,351489
2011-01-28,105500.0,105500.0,104000.0,104500.0,72989.1953125,264171
2011-01-31,103500.0,104000.0,102500.0,103000.0,71941.515625,313876
2011-02-01,103500.0,107000.0,103000.0,105500.0,73687.6484375,394714
2011-02-07,107500.0,109000.0,107000.0,107500.0,75084.578125,350120
2011-02-08,108500.0,109500.0,107500.0,108500.0,75783.0390625,529276
2011-02-09,109500.0,109500.0,106000.0,106500.0,74386.1171875,417809
2011-02-10,106000.0,108000.0,105000.0,106000.0,74036.890625,365682
2011-02-11,106500.0,106500.0,102500.0,103000.0,71941.515625,472972
2011-02-14,104000.0,108500.0,104000.0,107500.0,75084.578125,454134
2011-02-15,108500.0,108500.0,106500.0,107500.0,75084.578125,385715
2011-02-16,108000.0,110000.0,107500.0,108500.0,75783.0390625,716358
2011-02-17,110000.0,112500.0,109000.0,112000.0,78227.65625,2026984
2011-02-18,112000.0,113500.0,112000.0,112500.0,78576.8828125,834619
2011-02-21,112500.0,112500.0,109000.0,110000.0,76830.734375,551917
2011-02-22,109000.0,109500.0,107000.0,109000.0,76132.28125,428916
2011-02-23,108500.0,112000.0,108500.0,110000.0,76830.734375,524056
2011-02-24,109500.0,110000.0,107500.0,108500.0,75783.0390625,380635
2011-02-25,108000.0,108500.0,107000.0,108000.0,75433.8125,335876
2011-02-28,108000.0,108000.0,105500.0,106500.0,74386.1171875,290862
2011-03-02,105500.0,106500.0,105000.0,105000.0,73338.4296875,284419
2011-03-03,106000.0,109000.0,106000.0,108500.0,75783.0390625,284845
2011-03-04,109500.0,110000.0,108500.0,109500.0,76481.5078125,329403
2011-03-07,109000.0,109500.0,107000.0,107000.0,74735.359375,211694
2011-03-08,107000.0,110000.0,107000.0,109500.0,76481.5078125,207281
2011-03-09,109500.0,110000.0,108000.0,108500.0,75783.0390625,239933
2011-03-10,109500.0,109500.0,105500.0,106000.0,74036.890625,504949
2011-03-11,105000.0,107000.0,105000.0,106500.0,74386.1171875,297783
2011-03-14,104000.0,104500.0,102000.0,104000.0,72639.9609375,555230
2011-03-15,103500.0,104500.0,99700.0,100500.0,70195.3671875,795535
2011-03-16,101500.0,103500.0,101500.0,102000.0,71243.046875,367757
2011-03-17,100000.0,102000.0,100000.0,101500.0,70893.8125,382764
2011-03-18,102500.0,104000.0,101000.0,104000.0,72639.9609375,287206
2011-03-21,104000.0,104500.0,102000.0,102500.0,71592.2734375,497711
2011-03-22,103000.0,103000.0,101000.0,102000.0,71243.046875,467002
2011-03-23,102000.0,102000.0,100500.0,101000.0,70544.59375,382773
2011-03-24,101500.0,102000.0,101000.0,101500.0,70893.8125,421755
2011-03-25,101500.0,103000.0,101500.0,103000.0,71941.515625,438934
2011-03-28,103000.0,103000.0,101500.0,102500.0,71592.2734375,268225
2011-03-29,102000.0,103000.0,101500.0,103000.0,71941.515625,223338
2011-03-30,102000.0,102500.0,101000.0,101500.0,72297.640625,667859
2011-03-31,102000.0,103000.0,101500.0,103000.0,73366.0859375,473806
2011-04-01,102500.0,103000.0,102000.0,103000.0,73366.0859375,366444
2011-04-04,103000.0,103000.0,102000.0,102500.0,73009.9453125,377003
2011-04-05,103000.0,104000.0,102500.0,103500.0,73722.234375,343724
2011-04-06,103500.0,103500.0,101000.0,101500.0,72297.640625,648225
2011-04-07,101500.0,102000.0,101000.0,101500.0,72297.640625,308828
2011-04-08,101500.0,102000.0,100500.0,100500.0,71585.359375,463889
2011-04-11,100500.0,101500.0,99800.0,99900.0,71157.9921875,479175
2011-04-12,99900.0,100500.0,99000.0,99300.0,70730.609375,437747
2011-04-13,99900.0,100500.0,99500.0,100500.0,71585.359375,248373
2011-04-14,100500.0,100500.0,99400.0,100500.0,71585.359375,292837
2011-04-15,100000.0,100500.0,99400.0,99600.0,70944.296875,321685
2011-04-18,99700.0,99800.0,98100.0,98100.0,69875.859375,449974
2011-04-19,97700.0,99100.0,97500.0,98000.0,69804.625,309324
2011-04-20,99300.0,101000.0,98600.0,101000.0,71941.515625,392351
2011-04-21,101500.0,102000.0,98500.0,99000.0,70516.921875,519973
2011-04-22,99700.0,100500.0,98600.0,99600.0,70944.296875,396788
2011-04-25,99900.0,99900.0,99000.0,99000.0,70516.921875,216211
2011-04-26,99000.0,99100.0,98200.0,98900.0,70445.6796875,293168
2011-04-27,98800.0,101000.0,98400.0,98400.0,70089.5546875,458151
2011-04-28,98800.0,99000.0,97600.0,97900.0,69733.4140625,365201
2011-04-29,97500.0,97500.0,96600.0,97100.0,69163.578125,505337
2011-05-02,97800.0,99300.0,97500.0,98300.0,70018.3203125,351915
2011-05-03,98300.0,98900.0,97500.0,97900.0,69733.4140625,290977
2011-05-04,98100.0,98600.0,97800.0,98300.0,70018.3203125,232435
2011-05-06,97800.0,98600.0,97600.0,97800.0,69662.1796875,316126
2011-05-09,98100.0,98600.0,97700.0,97800.0,69662.1796875,191268
2011-05-11,98500.0,98700.0,97900.0,98200.0,69947.09375,225689
2011-05-12,98400.0,98500.0,97500.0,98000.0,69804.625,360668
2011-05-13,98600.0,98600.0,96700.0,98100.0,69875.859375,458754
2011-05-16,97900.0,97900.0,97000.0,97000.0,69092.34375,246596
2011-05-17,97300.0,97600.0,96300.0,96300.0,68593.7265625,310538
2011-05-18,96700.0,97000.0,96100.0,96700.0,68878.6484375,219819
2011-05-19,96600.0,96700.0,95100.0,95200.0,67810.2109375,334687
2011-05-20,95400.0,96300.0,94200.0,95700.0,68166.359375,263114
2011-05-23,95100.0,95500.0,94100.0,94100.0,67026.6796875,278135
2011-05-24,93200.0,93200.0,91100.0,92200.0,65673.3515625,455059
2011-05-25,92100.0,92200.0,89000.0,89300.0,63607.69140625,562668
2011-05-26,89300.0,90900.0,89300.0,89600.0,63821.3828125,259688
2011-05-27,88400.0,89900.0,88400.0,89000.0,63394.00390625,1719307
2011-05-30,90300.0,90400.0,88200.0,88300.0,62895.39453125,297998
2011-05-31,88800.0,89800.0,88300.0,89800.0,63963.83203125,285446
2011-06-01,90200.0,92300.0,89700.0,91600.0,65245.96875,551749
2011-06-02,90800.0,91400.0,90200.0,91400.0,65103.50390625,375633
2011-06-03,90700.0,92500.0,90700.0,92500.0,65887.03125,377925
2011-06-07,92000.0,93400.0,91300.0,93200.0,66385.625,381742
2011-06-08,92500.0,92800.0,91400.0,92700.0,66029.484375,407832
2011-06-09,92000.0,94100.0,91400.0,92800.0,66100.7109375,978407
2011-06-10,93900.0,94300.0,92200.0,94300.0,67169.1484375,500073
2011-06-13,94000.0,94900.0,93800.0,94500.0,67311.609375,287507
2011-06-14,93800.0,95000.0,93700.0,94900.0,67596.53125,238524
2011-06-15,95000.0,95200.0,92400.0,92800.0,66100.7109375,355013
2011-06-16,92500.0,92500.0,90900.0,91300.0,65032.28125,216795
2011-06-17,90500.0,92100.0,90500.0,91300.0,65032.28125,299433
