Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,518700.0,555450.0,508200.0,540750.0,-232412.984375,441709
2000-01-05,507150.0,523950.0,477750.0,485100.0,-208494.71875,353061
2000-01-06,493500.0,499800.0,454650.0,459900.0,-197663.875,310909
2000-01-07,445200.0,470400.0,436800.0,455700.0,-195858.75,499628
2000-01-10,462000.0,468300.0,451500.0,451500.0,-194053.578125,382932
2000-01-11,462000.0,489300.0,459900.0,468300.0,-201274.21875,536613
2000-01-12,462000.0,487200.0,457800.0,474600.0,-203981.9375,329356
2000-01-13,483000.0,494550.0,472500.0,493500.0,-212105.109375,532408
2000-01-14,509250.0,516600.0,474600.0,478800.0,-205787.03125,587523
2000-01-17,497700.0,536550.0,491400.0,522900.0,-224741.171875,975008
2000-01-18,525000.0,539700.0,505050.0,525000.0,-225643.75,694337
2000-01-19,525000.0,537600.0,514500.0,514500.0,-221130.859375,634599
2000-01-20,511350.0,567000.0,500850.0,567000.0,-243695.25,1155922
2000-01-21,556500.0,596400.0,554400.0,558600.0,-240084.921875,1487560
2000-01-24,575400.0,584850.0,562800.0,567000.0,-243695.25,582556
2000-01-25,556500.0,562800.0,541800.0,543900.0,-233766.90625,497451
2000-01-26,549150.0,558600.0,541800.0,555450.0,-238731.0625,433723
2000-01-27,556500.0,562800.0,535500.0,546000.0,-234669.46875,428171
2000-01-28,546000.0,588000.0,541800.0,581700.0,-250013.203125,803937
2000-01-31,568050.0,573300.0,552300.0,554400.0,-238279.75,612623
2000-02-01,546000.0,552300.0,514500.0,514500.0,-221130.859375,929803
2000-02-02,513450.0,514500.0,487200.0,501900.0,-215715.34375,769984
2000-02-03,495600.0,506100.0,477750.0,484050.0,-208043.53125,756656
2000-02-04,484050.0,484050.0,484050.0,484050.0,-208043.53125,0
2000-02-07,475650.0,496650.0,468300.0,483000.0,-207592.1875,640018
2000-02-08,497700.0,509250.0,491400.0,500850.0,-215264.09375,541880
2000-02-09,506100.0,510300.0,487200.0,491400.0,-211202.515625,324604
2000-02-10,483000.0,500850.0,478800.0,489300.0,-210299.9375,405709
2000-02-11,494550.0,498750.0,464100.0,468300.0,-201274.21875,381418
2000-02-14,451500.0,458850.0,436800.0,438900.0,-188638.171875,436423
2000-02-15,447300.0,455700.0,432600.0,448350.0,-192699.765625,405761
2000-02-16,448350.0,451500.0,417900.0,438900.0,-188638.171875,452685
2000-02-17,420000.0,430500.0,415800.0,426300.0,-183222.6875,507389
2000-02-18,424200.0,437850.0,421050.0,426300.0,-183222.6875,498342
2000-02-21,413700.0,415800.0,389550.0,390600.0,-167878.90625,447937
2000-02-22,384300.0,388500.0,362250.0,367500.0,-157950.59375,546818
2000-02-23,386400.0,414750.0,370650.0,390600.0,-167878.90625,548566
2000-02-24,369600.0,383250.0,365400.0,370650.0,-159304.453125,278380
2000-02-25,370650.0,381150.0,359100.0,369600.0,-158853.15625,298333
2000-02-28,352800.0,360150.0,327600.0,327600.0,-140801.71875,344637
2000-02-29,354900.0,375900.0,342300.0,375900.0,-161560.875,584423
2000-03-01,375900.0,375900.0,375900.0,375900.0,-161560.875,0
2000-03-02,431550.0,431550.0,431550.0,431550.0,-185479.15625,122128
2000-03-03,495600.0,495600.0,458850.0,495600.0,-213007.640625,1321446
2000-03-06,485100.0,492450.0,459900.0,466200.0,-200371.59375,532428
2000-03-07,462000.0,483000.0,451500.0,471450.0,-202628.078125,318175
2000-03-08,451500.0,490350.0,451500.0,484050.0,-208043.53125,409675
2000-03-09,485100.0,493500.0,472500.0,472500.0,-203079.328125,297304
2000-03-10,483000.0,487200.0,434700.0,444150.0,-190894.5625,271418
2000-03-13,426300.0,430500.0,391650.0,396900.0,-170586.65625,367237
2000-03-14,405300.0,432600.0,399000.0,413700.0,-177807.25,351142
2000-03-15,399000.0,438900.0,394800.0,431550.0,-185479.15625,315547
2000-03-16,447300.0,449400.0,414750.0,422100.0,-181417.515625,272666
2000-03-17,434700.0,446250.0,430500.0,436800.0,-187735.5625,262209
2000-03-20,462000.0,473550.0,453600.0,466200.0,-200371.59375,420261
2000-03-21,468300.0,480900.0,456750.0,476700.0,-204884.484375,389204
2000-03-22,480900.0,510300.0,476700.0,504000.0,-216617.984375,576875
2000-03-23,514500.0,534450.0,483000.0,483000.0,-207592.1875,615051
2000-03-24,504000.0,555450.0,487200.0,530250.0,-227900.109375,1051503
2000-03-27,536550.0,548100.0,508200.0,525000.0,-225643.75,652870
2000-03-28,535500.0,561750.0,525000.0,543900.0,-233766.90625,723904
2000-03-29,543900.0,577500.0,535500.0,560700.0,-240987.453125,819194
2000-03-30,554400.0,554400.0,522900.0,535500.0,-230156.578125,513780
2000-03-31,515550.0,546000.0,515550.0,516600.0,-222033.390625,374161
2000-04-03,527100.0,550200.0,521850.0,533400.0,-229254.015625,401956
2000-04-04,525000.0,540750.0,506100.0,520800.0,-223838.53125,229161
2000-04-05,520800.0,520800.0,520800.0,520800.0,-223838.53125,0
2000-04-06,532350.0,535500.0,491400.0,491400.0,-211202.515625,331537
2000-04-07,499800.0,518700.0,499800.0,513450.0,-220679.5,298213
2000-04-10,516600.0,530250.0,507150.0,517650.0,-222484.75,289194
2000-04-11,510300.0,511350.0,496650.0,504000.0,-216617.984375,170076
2000-04-12,504000.0,516600.0,493500.0,509250.0,-218874.359375,196161
2000-04-13,509250.0,509250.0,509250.0,509250.0,-218874.359375,0
