Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,19000.0,20700.0,18600.0,20700.0,11735.2822265625,2028300
2000-01-05,21000.0,22500.0,19500.0,20800.0,11791.9755859375,4091600
2000-01-06,21300.0,21700.0,19100.0,19700.0,11168.3623046875,1899300
2000-01-07,20900.0,21100.0,20000.0,20300.0,11508.515625,2206900
2000-01-10,21500.0,21600.0,19750.0,20000.0,11338.4375,1931800
2000-01-11,19800.0,20500.0,19800.0,20000.0,11338.4375,1779000
2000-01-12,20100.0,20150.0,19400.0,19450.0,11026.6318359375,1020400
2000-01-13,19500.0,19800.0,19000.0,19500.0,11054.9775390625,1245300
2000-01-14,19500.0,19600.0,18500.0,18500.0,10488.0546875,1720400
2000-01-17,19050.0,19050.0,18300.0,18500.0,10488.0546875,2114500
2000-01-18,18500.0,18500.0,17600.0,17800.0,10091.2080078125,2558700
2000-01-19,17400.0,17500.0,16100.0,16100.0,9127.4423828125,2608400
2000-01-20,15850.0,16250.0,14950.0,16200.0,9184.1337890625,2730900
2000-01-21,15900.0,17400.0,15500.0,16200.0,9184.1337890625,2835700
2000-01-24,15800.0,16800.0,15800.0,16000.0,9070.7509765625,2175700
2000-01-25,15700.0,16150.0,15500.0,15500.0,8787.291015625,1751200
2000-01-26,15500.0,16100.0,15300.0,15950.0,9042.4033203125,2038000
2000-01-27,16500.0,17300.0,16200.0,17150.0,9722.7138671875,3341400
2000-01-28,17150.0,17450.0,16500.0,16800.0,9524.2880859375,2096800
2000-01-31,16600.0,17350.0,16400.0,17100.0,9694.365234375,1725800
2000-02-01,17500.0,17700.0,16700.0,17000.0,9637.671875,1815100
2000-02-02,17000.0,18750.0,16700.0,18300.0,10374.6728515625,4041700
2000-02-03,18500.0,18800.0,17650.0,18550.0,10516.3994140625,4235500
2000-02-04,18550.0,18550.0,18550.0,18550.0,10516.3994140625,0
2000-02-07,18100.0,18750.0,18050.0,18500.0,10488.0546875,2104800
2000-02-08,18500.0,19050.0,18100.0,18100.0,10261.2861328125,2110200
2000-02-09,18000.0,18250.0,16800.0,17000.0,9637.671875,2244100
2000-02-10,16700.0,17200.0,16300.0,16350.0,9269.1728515625,3117200
2000-02-11,16400.0,16850.0,15600.0,15650.0,8872.328125,2220300
