Date,Open,High,Low,Close,Adj Close,Volume
2001-04-25,14500.0,14500.0,12350.0,13000.0,8214.958984375,3094900
2001-04-26,14500.0,14500.0,12350.0,13000.0,8214.958984375,3094900
2001-04-27,12150.0,12800.0,12000.0,12700.0,8025.3818359375,854300
2001-04-30,12450.0,12850.0,12450.0,12800.0,8088.57470703125,803200
2001-05-01,12800.0,12800.0,12800.0,12800.0,8088.57470703125,0
2001-05-02,12900.0,13250.0,12650.0,13000.0,8214.958984375,851500
2001-05-03,13100.0,14950.0,12950.0,14950.0,9447.19921875,3525500
2001-05-04,14950.0,15100.0,14250.0,14900.0,9415.6044921875,1314700
2001-05-07,14900.0,14900.0,14900.0,14900.0,9415.6044921875,0
2001-05-08,14500.0,15550.0,14450.0,14750.0,9320.8193359375,569500
2001-05-09,14400.0,14800.0,14400.0,14600.0,9226.0283203125,384100
2001-05-10,14600.0,15050.0,14350.0,14650.0,9257.625,488100
2001-05-11,14750.0,15150.0,14700.0,14900.0,9415.6044921875,587700
2001-05-14,15000.0,15100.0,14700.0,14850.0,9384.0087890625,242700
2001-05-15,15100.0,15100.0,14600.0,14850.0,9384.0087890625,257400
2001-05-16,14750.0,14850.0,14150.0,14500.0,9162.837890625,613600
2001-05-17,14850.0,15700.0,14600.0,15650.0,9889.54296875,1695400
2001-05-18,16300.0,17950.0,16150.0,17550.0,11090.19140625,2393500
2001-05-21,18500.0,18500.0,17500.0,18250.0,11532.533203125,1283100
2001-05-22,18250.0,18400.0,17650.0,17800.0,11248.1728515625,750000
2001-05-23,18200.0,18950.0,17900.0,18400.0,11627.3251953125,718100
2001-05-24,18000.0,18700.0,17800.0,18600.0,11753.708984375,311800
2001-05-25,18900.0,19400.0,18600.0,19050.0,12038.0703125,475500
2001-05-28,19000.0,19150.0,18650.0,19000.0,12006.474609375,318700
2001-05-29,18600.0,18900.0,18350.0,18900.0,11943.2822265625,401700
2001-05-30,18600.0,19500.0,18500.0,19350.0,12227.6484375,464700
2001-05-31,18500.0,18950.0,18450.0,18700.0,11816.8984375,413800
2001-06-01,18800.0,18900.0,17700.0,17700.0,11184.9794921875,381300
2001-06-04,17200.0,17900.0,17000.0,17400.0,10995.40625,383500
2001-06-05,17600.0,17850.0,17400.0,17400.0,10995.40625,602100
2001-06-06,17400.0,17400.0,17400.0,17400.0,10995.40625,0
2001-06-07,17400.0,17700.0,16850.0,16900.0,10679.4443359375,434600
2001-06-08,17000.0,18250.0,16900.0,18250.0,11532.533203125,457700
2001-06-11,17800.0,18450.0,17600.0,18400.0,11627.3251953125,201700
2001-06-12,18300.0,18300.0,18000.0,18150.0,11469.3447265625,92000
2001-06-13,18150.0,18500.0,17800.0,17800.0,11248.1728515625,173600
2001-06-14,17700.0,18200.0,17600.0,18200.0,11500.9404296875,286600
2001-06-15,17900.0,17950.0,17350.0,17950.0,11342.9609375,214900
2001-06-18,17500.0,17950.0,17450.0,17800.0,11248.1728515625,130600
2001-06-19,17550.0,17600.0,16950.0,17300.0,10932.2109375,393700
2001-06-20,16800.0,17100.0,16650.0,16900.0,10679.4443359375,212000
2001-06-21,16600.0,16850.0,16000.0,16600.0,10489.8671875,596900
2001-06-22,16400.0,17450.0,16400.0,17000.0,10742.6357421875,381200
2001-06-25,16550.0,17500.0,16550.0,17400.0,10995.40625,319500
2001-06-26,17400.0,17850.0,17000.0,17800.0,11248.1728515625,358000
2001-06-27,17800.0,18000.0,17350.0,18000.0,11374.5556640625,170900
2001-06-28,17800.0,18000.0,17350.0,17450.0,11027.0009765625,216100
2001-06-29,17600.0,17750.0,17200.0,17300.0,10932.2109375,450900
2001-07-02,17250.0,17550.0,17200.0,17250.0,10900.615234375,151600
2001-07-03,17300.0,17400.0,17100.0,17350.0,10963.80859375,298700
2001-07-04,17100.0,17300.0,16850.0,17300.0,10932.2109375,199000
2001-07-05,16850.0,17200.0,16850.0,17000.0,10742.6357421875,181200
2001-07-06,16650.0,17000.0,16650.0,16900.0,10679.4443359375,210800
