Date,Open,High,Low,Close,Adj Close,Volume
2005-07-19,5618.7451171875,6457.36376953125,5459.40771484375,6457.36376953125,6189.6474609375,595026
2005-07-20,6448.9775390625,6448.9775390625,5492.9521484375,5492.9521484375,5265.2197265625,503923
2005-07-21,5409.09033203125,5518.11083984375,4805.28515625,4813.6708984375,4614.1005859375,217739
2005-07-22,4905.9189453125,4905.9189453125,4637.56103515625,4679.4921875,4485.48486328125,83351
2005-07-25,4612.40283203125,4989.78125,4612.40283203125,4738.1953125,4541.75439453125,72738
2005-07-26,4889.14697265625,4931.07763671875,4662.7197265625,4662.7197265625,4469.4072265625,47458
2005-07-27,4662.7197265625,4847.2158203125,4637.56103515625,4738.1953125,4541.75439453125,53182
2005-07-28,4763.35400390625,4805.28515625,4570.4716796875,4570.4716796875,4380.98388671875,49605
2005-07-29,4570.4716796875,4570.4716796875,4402.748046875,4461.451171875,4276.48388671875,69042
2005-08-01,4520.15478515625,4553.69921875,4427.90673828125,4511.7685546875,4324.71484375,33745
2005-08-02,4486.60986328125,4486.60986328125,4369.203125,4444.6787109375,4260.40576171875,49843
2005-08-03,4377.58935546875,4461.451171875,4218.251953125,4218.251953125,4043.36669921875,37681
2005-08-04,4235.0244140625,4385.9755859375,4235.0244140625,4318.88623046875,4139.8291015625,21583
2005-08-05,4209.86572265625,4235.0244140625,4134.39013671875,4193.09326171875,4019.251953125,21344
2005-08-08,4067.300537109375,4276.955078125,4067.300537109375,4184.70703125,4011.212646484375,11328
2005-08-09,4075.686767578125,4360.81689453125,4075.686767578125,4130.19677734375,3958.962890625,30168
2005-08-10,4071.49365234375,4209.86572265625,4067.300537109375,4176.32080078125,4003.1748046875,35176
2005-08-11,4235.0244140625,4235.0244140625,4134.39013671875,4193.09326171875,4019.251953125,17767
2005-08-12,4201.4794921875,4235.0244140625,3815.71484375,4075.686767578125,3906.712890625,24683
2005-08-15,4075.686767578125,4075.686767578125,4075.686767578125,4075.686767578125,3906.712890625,0
2005-08-16,4050.528076171875,4054.72119140625,3941.5078125,4025.36962890625,3858.481689453125,16336
2005-08-17,3933.12158203125,4084.072998046875,3845.066650390625,3845.066650390625,3685.654052734375,16932
2005-08-18,3840.87353515625,3874.418212890625,3723.466796875,3727.659912109375,3573.114990234375,22298
2005-08-19,3631.21875,3731.85302734375,3438.33642578125,3522.198486328125,3376.171630859375,77866
2005-08-22,3564.12939453125,3660.570556640625,3538.970703125,3606.060302734375,3456.55615234375,23610
2005-08-23,3647.9912109375,3664.763671875,3488.653564453125,3530.58447265625,3384.20947265625,28499
2005-08-24,3505.426025390625,3559.936279296875,3442.529541015625,3547.35693359375,3400.287109375,32315
2005-08-25,3488.653564453125,3543.163818359375,3467.688232421875,3522.198486328125,3376.171630859375,20867
2005-08-26,3480.267333984375,3564.12939453125,3438.33642578125,3509.619140625,3364.113525390625,43404
2005-08-29,3471.88134765625,3488.653564453125,3341.895263671875,3375.440185546875,3235.49755859375,49247
2005-08-30,3375.440185546875,3413.177978515625,3329.316162109375,3396.405517578125,3255.59375,20629
2005-08-31,3325.123046875,3434.143310546875,3325.123046875,3354.474609375,3215.401611328125,18721
2005-09-01,3379.63330078125,3505.426025390625,3379.63330078125,3505.426025390625,3360.09423828125,48532
2005-09-02,3497.039794921875,3677.3427734375,3480.267333984375,3564.12939453125,3416.364013671875,31718
2005-09-05,3580.901611328125,3589.287841796875,3522.198486328125,3526.391357421875,3380.190673828125,14786
2005-09-06,3589.287841796875,3589.287841796875,3518.00537109375,3530.58447265625,3384.20947265625,31480
2005-09-07,3564.12939453125,3757.01171875,3564.12939453125,3660.570556640625,3508.806884765625,82516
2005-09-08,3681.535888671875,3849.259765625,3664.763671875,3807.32861328125,3649.48046875,55329
2005-09-09,3861.8388671875,3861.8388671875,3689.922119140625,3689.922119140625,3536.941162109375,23491
2005-09-12,3689.922119140625,3723.466796875,3593.48095703125,3606.060302734375,3456.55615234375,35892
2005-09-13,3564.12939453125,3652.184326171875,3484.46044921875,3597.674072265625,3448.517822265625,34580
2005-09-14,3589.287841796875,4134.39013671875,3589.287841796875,4134.39013671875,3962.98193359375,189955
2005-09-15,4276.955078125,4578.85791015625,4050.528076171875,4360.81689453125,4180.021484375,412940
2005-09-16,4478.2236328125,4478.2236328125,4113.42431640625,4176.32080078125,4003.1748046875,123417
2005-09-19,4176.32080078125,4176.32080078125,4176.32080078125,4176.32080078125,4003.1748046875,0
2005-09-20,4134.39013671875,4155.35546875,3987.6318359375,4004.404052734375,3838.38525390625,160025
2005-09-21,3996.017822265625,4176.32080078125,3949.893798828125,4117.61767578125,3946.9052734375,132599
2005-09-22,4046.3349609375,4138.5830078125,4000.2109375,4012.790283203125,3846.423583984375,119839
2005-09-23,3962.47314453125,4134.39013671875,3903.769775390625,3903.769775390625,3741.923095703125,77985
2005-09-26,3912.156005859375,3966.666259765625,3849.259765625,3916.34912109375,3753.981201171875,32434
2005-09-27,3941.5078125,4276.955078125,3907.962890625,4268.56884765625,4091.598388671875,186377
2005-09-28,4276.955078125,4302.11376953125,4142.7763671875,4235.0244140625,4059.44482421875,110300
2005-09-29,4360.81689453125,4411.13427734375,4193.09326171875,4193.09326171875,4019.251953125,133314
2005-09-30,4201.4794921875,4444.6787109375,4180.51416015625,4444.6787109375,4260.40576171875,112089
2005-10-03,4444.6787109375,4444.6787109375,4444.6787109375,4444.6787109375,4260.40576171875,0
2005-10-04,4528.541015625,4536.9267578125,4402.748046875,4503.38232421875,4316.6767578125,100403
2005-10-05,4436.29296875,4721.4228515625,4436.29296875,4604.0166015625,4413.13818359375,156686
2005-10-06,4780.12646484375,4973.0087890625,4604.0166015625,4604.0166015625,4413.13818359375,372636
2005-10-07,4620.7890625,4788.5126953125,4620.7890625,4696.2646484375,4501.56201171875,130094
2005-10-10,4738.1953125,4796.89892578125,4545.31298828125,4679.4921875,4485.48486328125,105649
2005-10-11,4612.40283203125,4738.1953125,4545.31298828125,4595.63037109375,4405.10009765625,94083
2005-10-12,4595.63037109375,4696.2646484375,4360.81689453125,4444.6787109375,4260.40576171875,111373
2005-10-13,4385.9755859375,4587.244140625,4335.65869140625,4587.244140625,4397.060546875,128306
2005-10-14,4679.4921875,4738.1953125,4511.7685546875,4704.65087890625,4509.60009765625,120436
2005-10-17,4822.05712890625,4947.85009765625,4738.1953125,4780.12646484375,4581.94677734375,160621
2005-10-18,4822.05712890625,4973.0087890625,4763.35400390625,4863.98828125,4662.33203125,128544
2005-10-19,4897.533203125,4897.533203125,4511.7685546875,4679.4921875,4485.48486328125,99926
2005-10-20,4612.40283203125,4746.58154296875,4545.31298828125,4654.33349609375,4461.36865234375,82516
2005-10-21,4486.60986328125,4863.98828125,4486.60986328125,4863.98828125,4662.33203125,119243
2005-10-24,5073.64306640625,5367.15966796875,4998.1669921875,5090.41552734375,4879.37158203125,181131
2005-10-25,5115.57373046875,5451.021484375,4947.85009765625,5157.5048828125,4943.6796875,279030
2005-10-26,5266.525390625,5266.525390625,5082.029296875,5123.9599609375,4911.525390625,114354
2005-10-27,5115.57373046875,5232.98046875,4939.4638671875,5082.029296875,4871.3330078125,161217
2005-10-28,4905.9189453125,5056.87060546875,4838.82958984375,5056.87060546875,4847.21826171875,98495
2005-10-31,5056.87060546875,5140.732421875,5006.55322265625,5065.2568359375,4855.255859375,85855
2005-11-01,4964.62255859375,5199.435546875,4964.62255859375,5115.57373046875,4903.4873046875,67491
2005-11-02,5115.57373046875,5442.63525390625,5115.57373046875,5325.228515625,5104.44970703125,166344
2005-11-03,5409.09033203125,5409.09033203125,5157.5048828125,5241.36669921875,5024.06396484375,88359
2005-11-04,5249.7529296875,5434.2490234375,5182.66357421875,5333.61474609375,5112.48828125,105530
2005-11-07,5400.7041015625,5794.85498046875,5333.61474609375,5618.7451171875,5385.79736328125,266271
2005-11-08,5702.60693359375,5744.5380859375,5534.88330078125,5618.7451171875,5385.79736328125,137845
2005-11-09,5627.13134765625,5702.60693359375,5484.56591796875,5652.28955078125,5417.951171875,224058
2005-11-10,5627.13134765625,6021.2822265625,5627.13134765625,5744.5380859375,5506.37548828125,296082
2005-11-11,5937.419921875,6247.708984375,5786.46875,6012.89599609375,5763.607421875,291789
2005-11-14,5870.33056640625,6096.7578125,5761.31005859375,6046.4404296875,5795.76025390625,390284
2005-11-15,6138.6884765625,6381.88818359375,6138.6884765625,6180.61962890625,5924.37744140625,339129
2005-11-16,6071.59912109375,6205.7783203125,6038.05419921875,6071.59912109375,5819.876953125,171830
2005-11-17,6071.59912109375,6147.07470703125,5870.33056640625,6021.2822265625,5771.6455078125,180296
2005-11-18,6004.509765625,6289.64013671875,5954.1923828125,6205.7783203125,5948.49267578125,149054
2005-11-21,6096.7578125,6289.64013671875,6038.05419921875,6063.212890625,5811.837890625,114354
2005-11-22,5987.7373046875,6222.55029296875,5945.80615234375,5954.1923828125,5707.33740234375,177315
2005-11-23,5979.35107421875,6079.9853515625,5937.419921875,5962.57861328125,5715.3759765625,136057
2005-11-24,5970.96484375,6038.05419921875,5954.1923828125,5970.96484375,5723.41455078125,139634
2005-11-25,6079.9853515625,6121.916015625,5954.1923828125,5954.1923828125,5707.33740234375,134983
2005-11-28,6079.9853515625,6331.57080078125,5954.1923828125,5987.7373046875,5739.4912109375,167895
2005-11-29,5996.12353515625,6138.6884765625,5970.96484375,5996.12353515625,5747.52978515625,82516
2005-11-30,5996.12353515625,6172.2333984375,5996.12353515625,6121.916015625,5868.107421875,122105
2005-12-01,6230.9365234375,6230.9365234375,5979.35107421875,5996.12353515625,5747.52978515625,85616
2005-12-02,6029.66796875,6088.37158203125,5979.35107421875,5996.12353515625,5747.52978515625,102668
2005-12-05,5954.1923828125,6054.82666015625,5895.4892578125,5962.57861328125,5715.3759765625,154659
2005-12-06,5996.12353515625,6817.9697265625,5996.12353515625,6172.2333984375,5916.33837890625,378121
2005-12-07,6205.7783203125,6465.75,6038.05419921875,6457.36376953125,6189.6474609375,116739
2005-12-08,6792.81103515625,6792.81103515625,6138.6884765625,6289.64013671875,6028.876953125,233121
2005-12-09,6121.916015625,6331.57080078125,6038.05419921875,6088.37158203125,5835.953125,128783
2005-12-12,5996.12353515625,6247.708984375,5954.1923828125,6247.708984375,5988.68505859375,116143
2005-12-13,6247.708984375,6541.2255859375,6189.005859375,6189.005859375,5932.416015625,75123
2005-12-14,6189.005859375,6281.25390625,6046.4404296875,6088.37158203125,5835.953125,75838
2005-12-15,6088.37158203125,6163.84716796875,5954.1923828125,5962.57861328125,5715.3759765625,74408
2005-12-16,5870.33056640625,5870.33056640625,5618.7451171875,5702.60693359375,5466.18212890625,184946
2005-12-19,5702.60693359375,5820.013671875,5618.7451171875,5710.9931640625,5474.22021484375,67611
2005-12-20,5492.9521484375,5786.46875,5492.9521484375,5501.33837890625,5273.2578125,67968
2005-12-21,5459.40771484375,5719.37939453125,5459.40771484375,5618.7451171875,5385.79736328125,52347
2005-12-22,5643.90380859375,5744.5380859375,5249.7529296875,5367.15966796875,5144.6416015625,86093
2005-12-23,5249.7529296875,5560.04150390625,5199.435546875,5451.021484375,5225.0263671875,59860
2005-12-26,5451.021484375,5568.427734375,5367.15966796875,5367.15966796875,5144.6416015625,42689
2005-12-27,5266.525390625,5400.7041015625,5199.435546875,5241.36669921875,5024.06396484375,63676
2005-12-28,5182.66357421875,5241.36669921875,5123.9599609375,5224.59423828125,5007.9873046875,49128
2005-12-29,5199.435546875,5409.09033203125,5107.1875,5367.15966796875,5144.6416015625,70592
2006-01-02,5417.4765625,5442.63525390625,5300.06982421875,5417.4765625,5192.873046875,25995
2006-01-03,5375.54541015625,5526.4970703125,5333.61474609375,5476.1796875,5249.14306640625,53659
2006-01-04,5501.33837890625,5744.5380859375,5501.33837890625,5702.60693359375,5466.18212890625,66299
2006-01-05,5853.55810546875,5853.55810546875,5451.021484375,5568.427734375,5337.5654296875,45193
2006-01-06,5576.81396484375,5744.5380859375,5534.88330078125,5744.5380859375,5506.37548828125,25279
2006-01-09,5744.5380859375,5761.31005859375,5451.021484375,5618.7451171875,5385.79736328125,35176
2006-01-10,5702.60693359375,5702.60693359375,5501.33837890625,5652.28955078125,5417.951171875,15859
2006-01-11,5643.90380859375,5652.28955078125,5425.86279296875,5484.56591796875,5257.1806640625,21583
2006-01-12,5383.931640625,5492.9521484375,5358.7734375,5409.09033203125,5184.833984375,21106
2006-01-13,5358.7734375,5601.97265625,5283.29736328125,5568.427734375,5337.5654296875,21106
2006-01-16,5451.021484375,5627.13134765625,5451.021484375,5534.88330078125,5305.412109375,17886
2006-01-17,5543.26953125,5694.220703125,5333.61474609375,5618.7451171875,5385.79736328125,119959
2006-01-18,5534.88330078125,5677.4482421875,5467.79345703125,5660.67578125,5425.98974609375,95871
2006-01-19,5727.765625,6281.25390625,5576.81396484375,5887.10302734375,5643.029296875,238487
2006-01-20,6230.9365234375,6230.9365234375,5501.33837890625,5744.5380859375,5506.37548828125,96706
