Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,7404.51904296875,7665.24169921875,7300.22998046875,7665.24169921875,4852.3798828125,636300
2000-01-05,7404.51904296875,7404.51904296875,7248.08544921875,7248.08544921875,4588.3046875,686100
2000-01-06,7331.5166015625,7519.23681640625,6935.21826171875,6935.21826171875,4390.24853515625,379000
2000-01-07,6987.36279296875,7143.79638671875,6778.78515625,6778.78515625,4291.22021484375,701400
2000-01-10,6841.3583984375,7102.0810546875,6810.07177734375,7091.65185546875,4489.2763671875,1076700
2000-01-11,7143.79638671875,7717.38623046875,7143.79638671875,7717.38623046875,4885.39111328125,1127200
2000-01-12,7717.38623046875,8447.4091796875,7300.22998046875,7508.80810546875,4753.3525390625,1606600
2000-01-13,7696.5283203125,7696.5283203125,7195.94091796875,7195.94091796875,4555.294921875,702700
2000-01-14,7195.94091796875,7508.80810546875,6987.36279296875,7508.80810546875,4753.3525390625,843900
2000-01-17,8468.2666015625,8468.2666015625,7508.80810546875,7508.80810546875,4753.3525390625,1646800
2000-01-18,8217.9736328125,8217.9736328125,7821.6748046875,8134.5419921875,5149.46533203125,2563400
2000-01-19,7925.9638671875,7925.9638671875,7498.37890625,7498.37890625,4746.75048828125,649600
2000-01-20,7237.65673828125,7237.65673828125,6830.9296875,7049.9365234375,4462.86962890625,626800
2000-01-21,6883.07421875,7352.37451171875,6883.07421875,7300.22998046875,4621.31494140625,466700
2000-01-24,6987.36279296875,7154.2255859375,6987.36279296875,7091.65185546875,4489.2763671875,1018500
2000-01-25,7091.65185546875,7091.65185546875,6935.21826171875,6935.21826171875,4390.24853515625,362100
2000-01-26,7091.65185546875,7091.65185546875,6830.9296875,6883.07421875,4357.240234375,326700
2000-01-27,7091.65185546875,7300.22998046875,7091.65185546875,7300.22998046875,4621.31494140625,454400
2000-01-28,6893.5029296875,7195.94091796875,6883.07421875,7091.65185546875,4489.2763671875,623200
2000-01-31,6976.93408203125,7029.07861328125,6883.07421875,7008.220703125,4436.4619140625,429200
2000-02-01,7008.220703125,7070.79443359375,6976.93408203125,6976.93408203125,4416.65576171875,407600
2000-02-02,6976.93408203125,7112.509765625,6903.931640625,7112.509765625,4502.48046875,687900
2000-02-03,7143.79638671875,7143.79638671875,6987.36279296875,7091.65185546875,4489.2763671875,665000
2000-02-04,7091.65185546875,7091.65185546875,7091.65185546875,7091.65185546875,4489.2763671875,0
2000-02-07,7300.22998046875,7300.22998046875,7112.509765625,7164.654296875,4535.490234375,769400
2000-02-08,7112.509765625,7143.79638671875,7029.07861328125,7143.79638671875,4522.287109375,1028300
2000-02-09,7154.2255859375,7154.2255859375,6883.07421875,6883.07421875,4357.240234375,1035300
2000-02-10,6830.9296875,6903.931640625,6695.35400390625,6903.931640625,4370.443359375,660100
2000-02-11,6778.78515625,6778.78515625,6465.91796875,6465.91796875,4093.164794921875,945800
2000-02-14,6226.05322265625,6226.05322265625,5892.32861328125,5954.90185546875,3769.67236328125,1150500
2000-02-15,6841.3583984375,6841.3583984375,5965.33056640625,6278.19775390625,3974.330322265625,3238900
2000-02-16,6361.62890625,6830.9296875,6361.62890625,6549.34912109375,4145.97900390625,1193900
2000-02-17,7519.23681640625,7529.666015625,6830.9296875,7529.666015625,4766.55615234375,3195200
2000-02-18,7519.23681640625,7519.23681640625,6674.49609375,6778.78515625,4291.22021484375,2089200
2000-02-21,5965.33056640625,6246.9111328125,5767.181640625,5767.181640625,3650.838623046875,1438900
2000-02-22,5350.02587890625,6048.76220703125,5068.4453125,5350.02587890625,3386.763671875,2170200
2000-02-23,5370.88330078125,6038.3330078125,5350.02587890625,5808.8974609375,3677.24560546875,1550000
