Date,Open,High,Low,Close,Adj Close,Volume
2009-11-11,32250.0,36550.0,31550.0,35650.0,27875.720703125,7742736
2009-11-12,36000.0,38000.0,35700.0,37050.0,28970.419921875,2209587
2009-11-13,37600.0,38300.0,35750.0,35750.0,27953.912109375,1188070
2009-11-16,35750.0,38150.0,35750.0,37900.0,29635.05859375,978241
2009-11-17,38400.0,38800.0,37200.0,38400.0,30026.0234375,744033
2009-11-18,38500.0,38700.0,37800.0,38100.0,29791.4453125,462771
2009-11-19,38400.0,40150.0,38250.0,39850.0,31159.81640625,993931
2009-11-20,39850.0,42500.0,39350.0,41000.0,32059.03515625,1041990
2009-11-23,41050.0,42150.0,40350.0,41650.0,32567.279296875,468875
2009-11-24,42200.0,42300.0,41150.0,41500.0,32449.98828125,443765
2009-11-25,41450.0,45650.0,41450.0,45000.0,35186.74609375,938914
2009-11-26,45500.0,47850.0,45200.0,47600.0,37219.75390625,1074212
2009-11-27,47050.0,51100.0,45600.0,47200.0,36906.98046875,1923871
2009-11-30,49000.0,50500.0,47400.0,47800.0,37376.13671875,1005979
2009-12-01,48050.0,48650.0,44100.0,44300.0,34639.3984375,1396576
2009-12-02,45100.0,46200.0,44000.0,45050.0,35225.84375,691059
2009-12-03,45450.0,47800.0,45100.0,47650.0,37258.83984375,671108
2009-12-04,47800.0,48700.0,47350.0,47600.0,37219.75390625,424295
2009-12-07,47550.0,47850.0,45200.0,46050.0,36007.7578125,881641
2009-12-08,45600.0,45950.0,44650.0,44950.0,35147.6484375,426724
2009-12-09,44950.0,45900.0,44950.0,45350.0,35460.4140625,315192
2009-12-10,45350.0,46600.0,44400.0,46300.0,36203.25,446841
2009-12-11,47000.0,47650.0,46250.0,46700.0,36516.01171875,603774
2009-12-14,47400.0,49450.0,47250.0,49100.0,38392.6484375,765139
2009-12-15,49700.0,49700.0,48700.0,48700.0,38079.8671875,440014
2009-12-16,49300.0,51100.0,49100.0,49700.0,38861.8046875,696049
2009-12-17,50000.0,50000.0,48450.0,49400.0,38627.21875,386087
2009-12-18,48650.0,49350.0,48400.0,48600.0,38001.6796875,251107
2009-12-21,48300.0,49600.0,48100.0,48550.0,37962.5859375,280675
2009-12-22,48900.0,49150.0,48200.0,48900.0,38236.26171875,214016
2009-12-23,48500.0,48900.0,46700.0,47100.0,36828.78515625,556056
2009-12-24,47000.0,47100.0,45700.0,46400.0,36281.44921875,440823
2009-12-28,45400.0,46350.0,44850.0,44850.0,35069.45703125,553778
2009-12-29,44700.0,45900.0,42550.0,43200.0,33779.27734375,522450
2009-12-30,43500.0,44800.0,41900.0,44800.0,35030.34765625,380877
2010-01-04,45300.0,47600.0,44700.0,47250.0,36946.078125,416886
2010-01-05,48000.0,49800.0,47350.0,49050.0,38353.5546875,814484
2010-01-06,49250.0,51300.0,48600.0,50000.0,39096.375,715782
2010-01-07,50000.0,52500.0,49700.0,52100.0,40738.421875,718228
2010-01-08,52400.0,58500.0,51000.0,55000.0,43006.015625,1098750
2010-01-11,55000.0,55500.0,53300.0,55000.0,43006.015625,928018
2010-01-12,54400.0,57500.0,53400.0,55900.0,43709.7578125,883890
2010-01-13,56000.0,58000.0,55600.0,56000.0,43787.94921875,346642
2010-01-14,56000.0,57000.0,54400.0,55600.0,43475.171875,398855
2010-01-15,55900.0,59800.0,55300.0,59500.0,46524.6953125,731776
2010-01-18,59300.0,60600.0,58600.0,60100.0,46993.84765625,407515
2010-01-19,60500.0,60600.0,58200.0,58500.0,45742.76171875,393087
2010-01-20,59200.0,59900.0,58000.0,58400.0,45664.5703125,325517
2010-01-21,57500.0,60000.0,57100.0,58900.0,46055.53125,280458
2010-01-22,58000.0,59000.0,56800.0,57700.0,45117.2265625,315444
2010-01-25,56200.0,58300.0,56200.0,57700.0,45117.2265625,328053
2010-01-26,58200.0,59700.0,56600.0,57100.0,44648.0625,311011
2010-01-27,56800.0,57400.0,54800.0,55100.0,43084.21484375,419750
2010-01-28,55700.0,57200.0,53900.0,56000.0,43787.94921875,414967
2010-01-29,55100.0,55600.0,50000.0,52400.0,40973.00390625,407459
2010-02-01,52400.0,53900.0,51600.0,52700.0,41207.5859375,240223
2010-02-02,53800.0,56200.0,53400.0,54800.0,42849.62890625,293636
2010-02-03,55100.0,56200.0,54500.0,55000.0,43006.015625,187988
2010-02-04,55000.0,55000.0,53000.0,54600.0,42693.24609375,239959
2010-02-05,52000.0,52900.0,50300.0,50900.0,39800.11328125,385923
2010-02-08,51000.0,52200.0,50100.0,50300.0,39330.953125,177019
2010-02-09,50100.0,51800.0,49600.0,51500.0,40269.2734375,197347
2010-02-10,52200.0,52800.0,50100.0,50100.0,39174.5703125,276853
2010-02-11,50300.0,51200.0,50100.0,51100.0,39956.50390625,186110
2010-02-12,51700.0,53000.0,51100.0,52800.0,41285.78125,177537
2010-02-16,53000.0,54000.0,52500.0,53300.0,41676.7421875,185096
2010-02-17,53800.0,55600.0,53800.0,55200.0,43162.40234375,392540
2010-02-18,55400.0,55700.0,54400.0,54900.0,42927.83203125,162553
2010-02-19,54500.0,57300.0,54400.0,55800.0,43631.5546875,416626
2010-02-22,56900.0,58400.0,56500.0,57900.0,45273.609375,433389
2010-02-23,57700.0,58400.0,56800.0,57600.0,45039.0234375,181911
2010-02-24,56700.0,57600.0,56200.0,57400.0,44882.63671875,104656
2010-02-25,57600.0,58300.0,55500.0,56200.0,43944.328125,181277
2010-02-26,56300.0,58500.0,55600.0,58500.0,45742.76171875,187571
2010-03-02,59200.0,60000.0,58500.0,58900.0,46055.53125,399040
2010-03-03,59100.0,60000.0,58300.0,59000.0,46133.72265625,201377
2010-03-04,59500.0,59900.0,58300.0,59900.0,46837.4609375,206520
2010-03-05,60000.0,63100.0,60000.0,63100.0,49339.63671875,635373
2010-03-08,64300.0,64300.0,62300.0,62600.0,48948.671875,333011
2010-03-09,62600.0,65500.0,62000.0,64000.0,50043.37109375,389560
2010-03-10,63800.0,65100.0,63400.0,64100.0,50121.55078125,210143
2010-03-11,64100.0,65600.0,63200.0,63400.0,49574.20703125,320990
2010-03-12,63700.0,64000.0,62100.0,63300.0,49496.015625,204126
2010-03-15,63300.0,64000.0,61400.0,64000.0,50043.37109375,274452
2010-03-16,64000.0,64800.0,63500.0,63500.0,49652.40234375,160984
2010-03-17,63700.0,64200.0,63100.0,64100.0,50121.55078125,163635
2010-03-18,63400.0,65000.0,63400.0,63600.0,49730.58984375,170741
2010-03-19,64200.0,65300.0,63300.0,65000.0,50825.296875,191923
2010-03-22,65000.0,65000.0,64000.0,64000.0,50043.37109375,112784
2010-03-23,64500.0,64500.0,63300.0,64000.0,50043.37109375,93985
2010-03-24,64000.0,64400.0,62600.0,62700.0,49026.85546875,145921
2010-03-25,62700.0,63600.0,62500.0,62900.0,49183.2421875,117676
2010-03-26,63300.0,64600.0,62900.0,63500.0,49652.40234375,224635
2010-03-29,62500.0,63200.0,60500.0,61500.0,48088.546875,290480
2010-03-30,61800.0,62300.0,60500.0,62300.0,48714.0859375,244816
2010-03-31,62300.0,62900.0,61700.0,62000.0,48479.5078125,141345
2010-04-01,60500.0,62000.0,58200.0,61700.0,48244.94140625,699853
2010-04-02,62300.0,63200.0,59000.0,59400.0,46446.5,269176
2010-04-05,59400.0,59400.0,57900.0,58200.0,45508.18359375,349757
2010-04-06,58300.0,59900.0,58200.0,58800.0,45977.33984375,192105
2010-04-07,59000.0,60400.0,57500.0,60000.0,46915.65625,175947
2010-04-08,60000.0,60300.0,58700.0,58700.0,45899.1484375,143665
2010-04-09,59300.0,61400.0,59200.0,60900.0,47619.390625,418864
2010-04-12,61000.0,61400.0,60200.0,60400.0,47228.42578125,131521
2010-04-13,60600.0,60800.0,59100.0,59300.0,46368.30859375,121235
2010-04-14,59400.0,60400.0,59100.0,60100.0,46993.84765625,113995
2010-04-15,60600.0,60600.0,58600.0,59100.0,46211.921875,187810
2010-04-16,59000.0,60200.0,58500.0,60200.0,47072.03515625,146402
2010-04-19,59700.0,60300.0,59100.0,59700.0,46681.07421875,82649
2010-04-20,59600.0,62200.0,59500.0,62200.0,48635.8984375,183044
2010-04-21,62600.0,64200.0,61800.0,64000.0,50043.37109375,329315
2010-04-22,63400.0,64700.0,62700.0,63700.0,49808.78125,156829
2010-04-23,63600.0,64200.0,62400.0,62500.0,48870.46875,150286
2010-04-26,62600.0,63000.0,61500.0,61900.0,48401.30859375,148762
2010-04-27,61900.0,62300.0,60300.0,61700.0,48244.94140625,199587
2010-04-28,60400.0,61300.0,60100.0,60100.0,46993.84765625,253844
2010-04-29,60300.0,63900.0,60300.0,63900.0,49965.17578125,512994
2010-04-30,64700.0,66600.0,63900.0,66100.0,51685.40625,442462
2010-05-03,66100.0,67100.0,64800.0,66000.0,51607.21484375,368271
2010-05-04,67000.0,69000.0,65000.0,69000.0,53953.0,557745
2010-05-06,67600.0,70000.0,67500.0,69500.0,54343.9609375,469855
2010-05-07,67500.0,68400.0,66300.0,66300.0,51841.8046875,485808
2010-05-10,66400.0,67100.0,64600.0,65500.0,51216.25390625,403955
2010-05-11,66400.0,71200.0,65400.0,70000.0,54734.93359375,705640
2010-05-12,70500.0,74400.0,70200.0,72700.0,56846.1328125,640555
2010-05-13,73300.0,74400.0,71700.0,72500.0,56689.73828125,423557
2010-05-14,71700.0,74600.0,71300.0,73700.0,57628.06640625,336198
2010-05-17,73100.0,74900.0,72700.0,74200.0,58019.03515625,339588
2010-05-18,75300.0,76400.0,70300.0,72200.0,56455.171875,456966
2010-05-19,71200.0,72600.0,69000.0,72000.0,56298.796875,326838
2010-05-20,71800.0,72300.0,68000.0,68800.0,53796.6171875,339491
2010-05-24,68100.0,71100.0,67500.0,69700.0,54500.359375,197940
2010-05-25,69000.0,70000.0,64700.0,69000.0,53953.0,400740
2010-05-26,69000.0,73000.0,68200.0,72000.0,56298.796875,1137836
2010-05-27,71600.0,74300.0,71300.0,72600.0,56767.953125,376854
2010-05-28,73800.0,73800.0,71200.0,71400.0,55829.62890625,205354
2010-05-31,71500.0,72200.0,70600.0,72000.0,56298.796875,137669
2010-06-01,72200.0,72300.0,68500.0,68900.0,53874.80859375,313769
2010-06-03,69700.0,70800.0,67500.0,69300.0,54187.5703125,407392
2010-06-04,69500.0,70600.0,68200.0,69000.0,53953.0,276022
2010-06-07,67100.0,69700.0,66500.0,69300.0,54187.5703125,275520
2010-06-08,69800.0,69800.0,68000.0,68000.0,53171.078125,270027
2010-06-09,68200.0,71500.0,68000.0,70900.0,55438.6640625,352939
2010-06-10,71300.0,71700.0,70200.0,70700.0,55282.2734375,187555
2010-06-11,71400.0,73200.0,70300.0,73200.0,57237.09375,410513
2010-06-14,74100.0,74200.0,73000.0,73400.0,57393.48046875,169306
2010-06-15,74000.0,74500.0,73000.0,74500.0,58253.6015625,200063
2010-06-16,74800.0,77000.0,74000.0,77000.0,60208.41796875,347522
2010-06-17,77400.0,79100.0,76200.0,78400.0,61303.1328125,381174
2010-06-18,78400.0,80100.0,77700.0,79500.0,62163.2265625,215855
2010-06-21,80000.0,80100.0,77700.0,79600.0,62241.44140625,241409
2010-06-22,78900.0,80000.0,78200.0,79200.0,61928.6640625,150173
2010-06-23,78500.0,79700.0,77800.0,77800.0,60833.96875,1266721
2010-06-24,77700.0,78400.0,77100.0,77200.0,60364.8046875,160240
2010-06-25,77200.0,79300.0,77000.0,78300.0,61224.921875,195792
2010-06-28,78400.0,82200.0,78400.0,82200.0,64274.4609375,233672
2010-06-29,82700.0,83600.0,81300.0,83000.0,64899.9765625,216580
2010-06-30,81800.0,84100.0,81200.0,84000.0,65681.9140625,166164
2010-07-01,84100.0,85300.0,83400.0,84900.0,66385.6328125,223765
2010-07-02,84700.0,86300.0,77800.0,77900.0,60912.171875,552698
2010-07-05,77900.0,80000.0,74000.0,79100.0,61850.46875,656600
2010-07-06,79000.0,81300.0,78200.0,80400.0,62866.98828125,272144
2010-07-07,81300.0,81300.0,78300.0,79300.0,62006.859375,242080
2010-07-08,80000.0,82800.0,80000.0,82400.0,64430.82421875,228363
2010-07-09,83500.0,85800.0,82100.0,85800.0,67089.3828125,223422
2010-07-12,86900.0,89000.0,86800.0,87400.0,68340.46875,288837
2010-07-13,87600.0,89000.0,86700.0,87400.0,68340.46875,211451
2010-07-14,88500.0,88700.0,84100.0,84800.0,66307.4609375,459717
2010-07-15,84800.0,85800.0,81300.0,83000.0,64899.9765625,577126
2010-07-16,83500.0,86600.0,82700.0,86400.0,67558.5546875,448045
2010-07-19,85700.0,90200.0,85600.0,90200.0,70529.8671875,454672
2010-07-20,91400.0,93000.0,89500.0,90400.0,70686.2421875,426135
2010-07-21,91100.0,93000.0,89400.0,92300.0,72171.9296875,280194
2010-07-22,92000.0,93200.0,89700.0,91400.0,71468.1796875,345832
2010-07-23,92000.0,93500.0,88500.0,91800.0,71780.9609375,425741
2010-07-26,92000.0,94400.0,91500.0,93200.0,72875.6484375,207944
2010-07-27,93700.0,93800.0,91200.0,91400.0,71468.1796875,196663
2010-07-28,91400.0,92300.0,90300.0,90700.0,70920.828125,125436
2010-07-29,90600.0,91400.0,88500.0,89800.0,70217.1015625,131048
2010-07-30,89100.0,91200.0,88600.0,90100.0,70451.6875,170051
2010-08-02,91000.0,93000.0,90100.0,93000.0,72719.2734375,192136
2010-08-03,93400.0,94500.0,92800.0,93700.0,73266.6171875,249687
2010-08-04,94000.0,94900.0,92900.0,94400.0,73813.9609375,153165
2010-08-05,95000.0,95000.0,91200.0,91300.0,71390.0,190142
2010-08-06,91800.0,92500.0,90300.0,91000.0,71155.421875,131358
2010-08-09,91600.0,93100.0,91400.0,92300.0,72171.9296875,118881
2010-08-10,92600.0,95500.0,92100.0,95100.0,74361.3203125,251805
2010-08-11,95500.0,96400.0,94000.0,95600.0,74752.2734375,191233
2010-08-12,94200.0,95800.0,93000.0,93000.0,72719.2734375,146716
2010-08-13,94000.0,94600.0,92600.0,94600.0,73970.359375,196189
2010-08-16,93800.0,95100.0,93500.0,95000.0,74283.109375,94505
2010-08-17,95000.0,95300.0,94000.0,94200.0,73657.5703125,75022
2010-08-18,94900.0,94900.0,91600.0,92600.0,72406.5,240940
2010-08-19,92700.0,93400.0,91700.0,92400.0,72250.109375,213653
2010-08-20,91600.0,93100.0,91200.0,92900.0,72641.078125,133260
2010-08-23,93200.0,95400.0,92700.0,92700.0,72484.6875,253780
2010-08-24,92700.0,92700.0,89600.0,90300.0,70608.0546875,227439
2010-08-25,89200.0,90000.0,85500.0,86600.0,67714.9296875,311722
2010-08-26,86500.0,88300.0,86500.0,86500.0,67636.7265625,179020
2010-08-27,86000.0,87300.0,83700.0,85900.0,67167.578125,218124
2010-08-30,87100.0,90000.0,86400.0,90000.0,70373.4921875,217344
2010-08-31,89400.0,91400.0,88600.0,91400.0,71468.1796875,182286
2010-09-01,91600.0,92600.0,90200.0,92000.0,71937.3359375,181678
2010-09-02,92400.0,94000.0,91700.0,91800.0,71780.9609375,149952
2010-09-03,92500.0,93000.0,89800.0,89800.0,70217.1015625,191851
2010-09-06,90200.0,91200.0,87600.0,88300.0,69044.203125,269224
2010-09-07,88700.0,89300.0,87900.0,88100.0,68887.828125,106184
2010-09-08,88700.0,89700.0,87800.0,88200.0,68966.015625,119802
2010-09-09,89000.0,92100.0,87200.0,91800.0,71780.9609375,258876
2010-09-10,92800.0,92800.0,90900.0,90900.0,71077.2109375,118076
2010-09-13,91600.0,94100.0,91500.0,93500.0,73110.234375,291702
2010-09-14,93500.0,95200.0,88900.0,90100.0,70451.6875,444182
2010-09-15,90600.0,90900.0,86000.0,89500.0,69982.515625,636841
2010-09-16,90500.0,91800.0,89500.0,90700.0,70920.828125,251416
2010-09-17,91100.0,93600.0,90800.0,93600.0,73188.4296875,307380
2010-09-20,94100.0,94600.0,93000.0,93700.0,73266.6171875,172691
2010-09-24,93700.0,98300.0,92900.0,97600.0,76316.125,387449
2010-09-27,99000.0,100500.0,97600.0,99300.0,77645.421875,439267
2010-09-28,99300.0,104000.0,97800.0,103500.0,80929.5078125,466079
2010-09-29,103500.0,104500.0,100000.0,102500.0,80147.578125,353681
2010-09-30,103000.0,104000.0,99900.0,101500.0,79365.65625,296904
2010-10-01,101000.0,101500.0,97300.0,99400.0,77723.609375,333546
2010-10-04,98800.0,101000.0,97500.0,99500.0,77801.7890625,287644
2010-10-05,98800.0,100000.0,97600.0,98300.0,76863.4765625,172871
2010-10-06,99800.0,102000.0,98700.0,101500.0,79365.65625,279397
2010-10-07,101000.0,101500.0,98100.0,98900.0,77332.6328125,275347
2010-10-08,98900.0,101500.0,97400.0,101000.0,78974.6875,196765
2010-10-11,100500.0,101000.0,98500.0,98500.0,77019.8671875,369484
2010-10-12,98100.0,98500.0,95400.0,95400.0,74595.890625,292956
2010-10-13,95700.0,96600.0,93400.0,94400.0,73813.9609375,212871
2010-10-14,94500.0,96500.0,94500.0,96300.0,75299.6171875,207269
2010-10-15,95600.0,97000.0,94900.0,95200.0,74439.5078125,160187
2010-10-18,94500.0,95000.0,92900.0,92900.0,72641.078125,180054
2010-10-19,93700.0,93800.0,90100.0,91000.0,71155.421875,323074
2010-10-20,89900.0,92600.0,89900.0,91900.0,71859.1328125,149111
2010-10-21,92900.0,94100.0,92000.0,93600.0,73188.4296875,211755
2010-10-22,94000.0,94300.0,91800.0,92800.0,72562.8984375,237099
2010-10-25,92900.0,93100.0,91000.0,91800.0,71780.9609375,234662
2010-10-26,92100.0,95900.0,91000.0,95900.0,74986.859375,343105
2010-10-27,96000.0,98800.0,95000.0,97700.0,76394.3125,296536
2010-10-28,98100.0,99400.0,95900.0,99000.0,77410.84375,440108
2010-10-29,99400.0,99400.0,96500.0,96500.0,75456.0234375,136750
2010-11-01,96500.0,97700.0,94500.0,96200.0,75221.4375,129244
2010-11-02,96200.0,97700.0,93600.0,95900.0,74986.859375,216349
2010-11-03,95900.0,96600.0,93600.0,93700.0,73266.6171875,240137
2010-11-04,93900.0,94600.0,92300.0,92400.0,72250.109375,295787
2010-11-05,93200.0,93300.0,90600.0,90600.0,70842.640625,393518
2010-11-08,91200.0,92500.0,91000.0,92000.0,71937.3359375,244962
2010-11-09,92200.0,93000.0,92000.0,92900.0,72641.078125,196355
2010-11-10,93000.0,93900.0,92500.0,92700.0,72484.6875,259027
2010-11-11,92700.0,93000.0,91500.0,91500.0,71546.375,461737
2010-11-12,91500.0,92600.0,91200.0,92000.0,71937.3359375,299297
2010-11-15,91500.0,92600.0,91500.0,92400.0,72250.109375,162539
2010-11-16,92500.0,93000.0,92200.0,93000.0,72719.2734375,147970
2010-11-17,92400.0,93200.0,92300.0,92600.0,72406.5,145622
2010-11-18,92600.0,92700.0,91800.0,92200.0,72093.7109375,196111
2010-11-19,92100.0,93200.0,91500.0,92600.0,72406.5,151199
2010-11-22,92900.0,93000.0,91700.0,92300.0,72171.9296875,187410
2010-11-23,91900.0,92300.0,91200.0,91900.0,71859.1328125,142022
2010-11-24,89500.0,91300.0,89000.0,90600.0,70842.640625,199100
2010-11-25,90600.0,91000.0,88900.0,89200.0,69747.953125,192367
2010-11-26,89500.0,91000.0,88900.0,89500.0,69982.515625,171694
2010-11-29,89500.0,90000.0,88300.0,88500.0,69200.5859375,147263
2010-11-30,88000.0,90200.0,88000.0,89400.0,69904.3203125,116207
2010-12-01,88900.0,90900.0,88900.0,90500.0,70764.453125,110897
2010-12-02,91400.0,91900.0,90800.0,91800.0,71780.9609375,121479
2010-12-03,91800.0,92100.0,88500.0,89400.0,69904.3203125,478693
2010-12-06,89500.0,91500.0,89200.0,91500.0,71546.375,167389
2010-12-07,91500.0,92000.0,90400.0,91700.0,71702.7578125,154045
2010-12-08,91600.0,93000.0,91600.0,92500.0,72328.296875,257156
2010-12-09,92300.0,93300.0,92300.0,92500.0,72328.296875,191388
2010-12-10,92500.0,93900.0,92100.0,93000.0,72719.2734375,210502
2010-12-13,93000.0,93400.0,89500.0,90000.0,70373.4921875,227993
2010-12-14,90200.0,90200.0,86300.0,87100.0,68105.8984375,362554
2010-12-15,88000.0,88700.0,87200.0,87400.0,68340.46875,251402
2010-12-16,87200.0,87800.0,85300.0,86000.0,67245.7734375,246203
2010-12-17,86300.0,86800.0,85200.0,85400.0,66776.625,163425
2010-12-20,84600.0,84800.0,81900.0,82300.0,64352.640625,318098
2010-12-21,82500.0,84500.0,82500.0,83900.0,65603.71875,303377
2010-12-22,84200.0,88300.0,84200.0,87000.0,68027.703125,396932
2010-12-23,87400.0,87900.0,86500.0,87400.0,68340.46875,117003
2010-12-24,87500.0,88900.0,86900.0,88400.0,69122.40625,201284
2010-12-27,87700.0,90700.0,87700.0,90700.0,70920.828125,286362
2010-12-28,90100.0,90100.0,88500.0,88500.0,69200.5859375,174334
2010-12-29,89100.0,90300.0,88000.0,88700.0,69909.953125,73926
2010-12-30,88300.0,88900.0,87100.0,87200.0,68727.6953125,94971
